key,ko,en,fr,es,,
app_name,Wisenet Life,Wisenet Life,Wisenet Life,Wisenet Life,,
stringLicenseDescribeCopyright,,Copyright © 2017 Hanwha Techwin All rights reserved.,,,,
Cloud_Not_Owner,,There is an account already existed. Only one account can be a subscriber to the SmartCloud.,,,,
Copyright,저작권,Copyright,Droits d'auteur,Derechos de autor,,
OK,확인,OK,OK,Aceptar,,
Cancel,취소,Cancel,Annuler,Cancelar,,
Next,,Next,,,,
User_Id,,User ID,,,,
Password,비밀번호,Password,Mot de passe,Contraseña,,
Login,로그인,Login,Identifiant,Iniciar sesión,,
Create_Account,회원 가입,Sign up,S'inscrire,Registrarse,,
Find_Id,,Find ID,,,,
Find_Password,비밀번호 찾기,Forgot password?,Mot de passe oublié ?,¿Olvidó su contraseña?,,
Find_Id_Description,회원가입 시 등록한 이메일을 입력하세요.,Enter the e-mail you used when signing up.,Entrez l'e-mail que vous avez utilisé lors de votre inscription.,Escriba el correo electrónico que utilizó al registrarse.,,
Send,보내기,Send,Envoyer,Enviar,,
Apply,적용,Apply,Appliquer,Aplicar,,
Agree,동의함,Agree,D'accord,Acepto,,
Disagree,,Don‘t agree,,,,
Confirm_Password,비밀번호 확인,Confirm password,Confirmer le mot de passe,Confirmar contraseña,,
User_Name,이름,Name,Nom,Nombre,,
Email,이메일,E-mail,E-mail,Correo electrónico,,
Signup_Enter_Email,,Enter e-mail address.,,,,
Terms_Of_Service_Agree_Check,,Please agree to the terms of service to continue.,,,,
PrivateKey_Change,비밀번호 변경,Change password,Changer le mot de passe,Cambiar la contraseña,,
Remove,,Delete,,,,
Guide_Not_Show_Again,,Do not show again,,,,
Sliding_Menu_Info,정보,About,À propos,Acerca de,,
Regist_Station_Is_Ready,,Ready,,,,
Signup_Complete_Welcome,환영합니다. ,Welcome,Bienvenue,Bienvenido,,
Login_Data_Network_Alert_Title,Wi-Fi 네트워크에 연결할 수 없습니다.,Cannot connect to Wi-Fi.,Impossible de se connecter au Wi-Fi.,No se puede conectar a la Wi-Fi.,,
Login_Data_Network_Alert_Desc,데이터 요금이 부과될 수 있습니다.,Data charges may apply.,Des frais de données peuvent s'appliquer.,Se pueden aplicar cargos de datos.,,
Sliding_Menu_Info_Version,버전,Version,Version,Versión,,
Sliding_Menu_Info_Release_Date,만든 날짜,Date created,Date créée,Fecha de creación,,
Sliding_Menu_Info_Copyright_Describe,(주)한화테크윈,Hanwha Techwin,Hanwha Techwin,Hanwha Techwin,,
Sliding_Menu_Info_License_Describe,© 2017 Hanwha Techwin All rights reserved,"ⓒ 2018 Hanwha Techwin Co., Ltd. All rights reserved.","Ⓒ 2018 Hanwha Techwin Co., Ltd. Tous droits réservés.","ⓒ 2018 Hanwha Techwin Co., Ltd. Todos los derechos reservados.",,
Sliding_Menu_Notification,공지사항,Notice,Avis,Aviso,,
Sliding_Menu_Help,,Help,,,,
Sliding_Menu_Help_Manual,사용자 매뉴얼,User manual ,Manuel de l'utilisateur ,Manual de usuario ,,
Create_Account_Term_Title,서비스 약관,Terms of Service,Conditions d'utilisation,Términos del servicio,,
Create_Account_Policy_Title,개인정보 보호 정책,Privacy Policy,Politique de confidentialité,Política de privacidad,,
Sun,,S,,,,
Mon,,M,,,,
Tue,,T,,,,
Wed,,W,,,,
Thu,,T,,,,
Fri,,F,,,,
Sat,,S,,,,
Camera_New_Password_Not_Same,새 비밀번호와 비밀번호 확인이 일치하지 않습니다.,The new passwords do not match. Please try again.,Les nouveaux mots de passe ne correspondent pas. Veuillez réessayer.,Las nuevas contraseñas no coinciden. Inténtelo de nuevo.,,
Event_Type_All,,All Events,,,,
License,,This software uses\n FFmpeg under LGPL v2.1,,,,
Sliding_Menu_Info_License,소프트웨어 라이선스,Software license,Licence de logiciel,Licencia de software,,
Secession_Account,회원 탈퇴,Cancel membership,Annuler l'adhésion,Cancelar membresía,,
Account_Title,계정,Account,Compte,Cuenta,,
BackKey_OneMore_Finish,,Press again to end.,,,,
Try_Again,다시 시도해 주세요.,Please try again.,Veuillez réessayer.,Inténtelo de nuevo.,,
Change_Success,정보가 변경되었습니다.,The information has been changed.,L'information a été modifiée.,La información ha sido cambiada,,
Yes,예,Yes,Oui,Sí,,
No,아니요,No,Non,No,,
events,,Events,,,,
live,라이브,Live,Direct,En vivo,,
,,,,,,
,,,,,,
Capture,캡처,Capture,Capture,Capturar,,
Date,날짜,Date,Date,Fecha,,
Device_ID,장치 ID,,,,,
Device_Password,장치 비밀번호,,,,,
NickName,닉네임,,,,,
Device_Info,디바이스 정보,,,,,
Device_Info_Description,장비의 이름 및 클라우드에 이벤트 영상을 저장할 카메라를 설정 할 수 있습니다.,,,,,
Device_Alarm,디바이스 알람,,,,,
Device_Firmware,제품 펌웨어,,,,,
Update,업데이트,,,,,
Name_Cloud,이름 &amp; 클라우드,,,,,
Create_Account_Special_Char_Error,허용하지 않는 문자가 포함되어 있습니다,,,,,
Create_Account_Min_Length,영문자와 숫자를 조합하여 10-15자로 입력하세요.,,,,,
Create_Account_Repeat_Char_Error,1111과 같이 연결되는 비밀번호는 사용하지 마세요,,,,,
Create_Account_Crease_Char_Error,ABCD와 같이 반복되는 비밀번호는 사용하지 마세요,,,,,
Find_Password_Email_Error,메일 전송에 실패하였습니다 확인 후 다시 시도해 주세요,,,,,
Live_Guide_Record,수동으로\n영상 녹화,,,,,
Live_Guide_Capture,영상 이미지\n저장,,,,,
Live_Guide_Event,타임라인에서 이벤트 확인,,,,,
Live_Not_Playing,영상이 재생중이 아닙니다.,,,,,
Playback_Guide_Record,영상 이미지\n저장,,,,,
Playback_Guide_Capture,영상 저장,,,,,
Playback_Guide_DeviceType,불러올 영상 선택\n클라우드/AIO 장비,,,,,
Playback_Guide_Date,날짜 선택,,,,,
Playback_Guide_EventType,이벤트 선택,,,,,
Playback_Guide_Refresh,새로 고침,,,,,
Playback_Device_Type_Cloud,클라우드,Cloud,Cloud,Nube,,
Playback_Device_Type_Device,장치,Device,Périphérique,Dispositivo,,
Playback_Type_Popup_Device,클라우드 서버에 저장된 영상을 불러옵니다,,,,,
Playback_Type_Popup_Cloud,장비에 저장된 영상을 불러옵니다,,,,,
Playback_Download,영상을 다운로드 합니다,,,,,
Playback_EventList_Delete,클라우드 영상을 삭제하시겠어요?,,,,,
Playback_EventList_Delete_MaxCount,50개 이상 선택할 수 없습니다.,,,,,
Playback_EventList_Delete_Select_All,Select (max45),,,,,
Playback_No_Event,녹화 영상이 없습니다,,,,,
Device_Regist_QRCamera,장치 상단의 QR코드를 화면에 비추면 자동으로 인식합니다.,,,,,
Device_Regist_Network,등록하기 전에 장치가 네트워크에 연결되어 있는지 확인하세요.,,,,,
Device_Regist_Next,QR코드 인식 불가능 시\n다음 화면에서 직업 입력해 주세요.,,,,,
Device_Regist_Uid,QR코드 ID,,,,,
Device_Regist_Uid_Guide,"QR코드를 인식할 수 없다면, QR코드 아래의 ID를 입력하세요.",,,,,
Device_Regist_Info_Guide,장치의 관리자(admin) 비밀번호를 입력해 주세요.,,,,,
Device_Regist_Nick_Guide,장치 이름을 설정하세요.\n예: 우리집,,,,,
Please_Enter,%s(을)를 입력해주세요,,,,,
My_Plan_Title,,My Plan,Mon plan,Mi plan,,
Join_Plan_Desc,,"If you subscribe to My Plan, you can store and check events anywhere using the Cloud.",,,,
My_Plan_Item_Title_Sample,,Essential Plan,,,,
My_Plan_Item_Option_Sample,,+ Rekognition,,,,
My_Plan_Date_Sample,,"Vaild unitl Dec 17, 2017",,,,
My_Plan_Expiration,,day storage,,,,
My_Plan_Cloud_Channel,,Cloud Channel,,,,
My_Plan_Empty_Channel_Info,장비 정보를 가져오지 못하였습니다.,,,,,
My_Plan_Add_Channel_Info,장비가 등록되어 있지 않습니다.,,,,,
My_Plan_Select_Device,장비가 선택되어 있지 않습니다.,,,,,
Menu_Alarm_On,알람을 받습니다.,,,,,
Menu_Alarm_Off,알람을 받지 않습니다.,,,,,
Update_New_Version,최신 버전으로 업데이트 하세요.,,,,,
Current_Latest_Version,현재 최신 버전입니다.,,,,,
ChanegeName,이름 변경,,,,,
CameraDisconnected,,Camera disconnected,,,,
Off,,Off,,,,
duplication_login_force_logout,다른 기기에서 동일 계정으로 접속되어 로그아웃 됩니다.,,,,,
force_logout,로그아웃 됩니다.\n다시 로그인하세요.,,,,,
error_network,"네트워크가 불안정합니다. 잠시 후, 다시 시도해 주세요.",,,,,
error_device,"장비 연결 상태를 확인 후, 다시 시도해 주세요.",,,,,
error_rtsp_id_password,관리자(admin) 비밀번호를 확인한 후 다시 입력하세요.,,,,,
error_regdevice_id_password,등록이 실패하였습니다. 관리자(admin) 비밀번호를 확인한 후 다시 입력하세요.,,,,,
error_gettoken_email_password,이메일 또는 비밀번호가 잘못되었습니다.,User ID and password do not match.,,,,
error_email,등록되지 않은 이메일입니다.,This e-mail address does not match the registered information.,Cette adresse e-mail ne correspond pas aux informations enregistrées.,Esta dirección de correo electrónico no coincide con la información registrada.,,
error_password,비밀번호가 맞지 않습니다.,,,,,
error_exist_email,이미 사용중인 이메일입니다.,,,,,
error_exist_device,이미 등록된 장치입니다.\n다른 계정으로 등록되었는지 확인하세요.,,,,,
error_regddevicce_account_lock,관리자(admin) 비밀번호를 5회 연속 잘못 입력하였습니다.\n%s초 후에 다시 시도해 주세요.,,,,,
do_sign_out,로그아웃 하시겠어요?,,,,,
EmailCertTitle,이메일 주소 인증 요청,,,,,
ReSendVerification,이메일 다시 받기,,,,,
EmailCert,(으)로 인증 이메일을 보냈습니다.,,,,,
EmailCertDesc,이메일에 있는 [Verify e-mail address]를 클릭하여 인증하세요.,,,,,
NotEmailCert,이메일 인증을 하지 못했습니다.,,,,,
NotEmailCertDesc,(으)로 보낸 이메일을 확인한 후 [Verify e-mail address]를 클릭하여 인증하세요.,,,,,
EmailCertTime,6시간 이내에 인증하지 않으면 자동 취소됩니다.,,,,,
EmailCertAgain,이메일을 받지 못했다면 [이메일 다시 받기]를 선택하세요.,,,,,
EmailCertLogin,"이메일 인증을 완료했다면, 아래 버튼을 눌러 Wisenet Life를 시작하세요.",,,,,
capture_saved_success,이미지가 저장되었습니다.,Image saved.,Image enregistrée,Imagen guardada,,
capture_saved_fail,이미지 저장에 실패하였습니다.,,,,,
input_device_id_password,디바이스의 ID와 비밀번호를 입력하여 주십시오.,,,,,
input_device_password,장치의 관리자(admin) 비밀번호를 입력해주세요,,,,,
SelectDevice,장치 선택,,,,,
SelectChannel,채널 선택,,,,,
DeviceOffline,오프라인,Offline,Hors ligne,Desconectado,,
start,시작,,,,,
finish,끝,,,,,
and,AND,AND,ET,Y,,
or,OR,OR,OU,O,,
Period,기간,,,,,
Confidence,정확도,,,,,
DoRegist,1. 등록하기,,,,,
InputRegistInfo,2. 등록 정보입력,,,,,
current_password,현재 비밀번호,Current Password,Mot de passe actuel,Contraseña actual,,
new_password,새 비밀번호,New password,Nouveau mot de passe,Nueva contraseña,,
confirm_new_password,새 비밀번호 확인,Confirm Password,Confirmer le mot de passe,Confirmar contraseña,,
HintPassword,비밀번호,Password,Mot de passe,Contraseña,,
NoDevice,장치를 등록하세요.,Register a product.,,,,
ListRefresh,서버로부터 목록을 가져오지 못했습니다.,,,,,
HowToMoveSingleLive,영상을 더블 탭 또는 길게 프레스하면 1분할 화면 보기로 이동합니다.,,,,,
SimpliSearch,SimpliSearch,SimpliSearch,SimpliSearch,Búsqueda sencilla,,
SimpliSearchInputText,검색할 텍스트를 입력하세요. (English only),,,,,
Timelapse,Timelapse,Timelapse,Laps de temps,Lapso de tiempo,,
DeviceAutoLogin,디바이스 자동 로그인,,,,,
CameraRegistCodeError,등록이 실패하였습니다.\nQR코드 아래의 ID를 확인한 후 다시 입력하세요.,,,,,
ExceedMaximumNumberOfDevices,등록 가능한 디바이스의 수를 초과하였습니다.,,,,,
DeviceDeleteDesc,\'%s\'를 삭제하시겠어요?,,,,,
DeviceDeleteCaution,\n\n장치를 삭제하면 클라우드에 다시 연결하기 전까지 클라우드에 저장된 영상과 정보를 볼 수 없습니다.\n장치를 삭제하기 전에 미리 카메라 이벤트 목록에서 중요한 영상을 다운받으세요.,,,,,
DeviceDeleteDone,\'%s\'가 삭제되었습니다.,,,,,
DeviceDeleteError,장치를 삭제할 수 없습니다.,Communication failed. Unable to delete the product.,,,,
Enter_Email,유효한 이메일 주소를 입력하세요.,,,,,
Use_Not_Email,이메일 주소가 잘못되었습니다.,Invalid e-mail,,,,
Alphanumeric_Character_10_15,10-15자 영어 대소문자와 숫자를 조합하여 설정하세요.,,,,,
Not_Same_Email_And_Password,이메일을 비밀번호로 사용할 수 없습니다.,Password cannot be the same as the user ID.,,,,
Use_Not_Simple_Password,"같은 문자를 4번 이상 반복하거나, 연속된 문자를 4개이상 사용할 수 없습니다. (예: aaaa, abcd)",,,,,
EMAIL_PW_Do_Not_Match,비밀번호가 일치하지 않습니다. 다시 입력하세요.,,,,,
ResourceNotFound,검색 결과가 없습니다.,No event.,,,,
error_gettoken_account_lock,비밀번호를 5회 연속으로 잘못 입력하였습니다.\n%s초 후에 다시 로그인하세요.,,,,,
Current_Password_Input,현재 비밀번호를 입력하세요.,,,,,
Same_Old_New_Password,새 비밀번호가 현재 비밀번호와 동일합니다.,The password you entered is the same as the one currently registered.,,,,
New_Confirm_PW_Do_Not_Match,새 비밀번호와 비밀번호 확인이 일치하지 않습니다.,The new passwords do not match. Please try again.,Les nouveaux mots de passe ne correspondent pas. Veuillez réessayer.,Las nuevas contraseñas no coinciden. Inténtelo de nuevo.,,
DontInputChar,입력할 수 없는 문자입니다.,,,,,
send_email,이메일을 보냈습니다.,An e-mail has been sent to you.,,,,
send_email_fail,이메일을 보내지 못했습니다. 다시 시도해 주세요.,,,,,
PlaybackFail,오류입니다. 영상을 불러올 수 없습니다.,,,,,
Invalid_ID_AND_Password,아이디 또는 비밀번호가 맞지 않습니다.,,,,,
save_changed_nickname,변경 사항을 적용하시겠어요?,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,,,,
error_changed_nickname,실패\n변경 사항을 적용하지 못했습니다.,,,,,
empty_text,,,,,,
wisenetlife_member_join,Wisenet Life에 가입하시겠습니까?,,,,,
no_wifi_network,WI-FI에 연결할 수 없습니다.\n데이터 요금이 부과될 수 있습니다.,,,,,
term_of_service_desc,회원가입을 하려면 서비스 약관과 개인정보 수집 항목을 읽고 동의해 주세요.,,,,,
term_of_service_scroll,내용을 끝까지 확인 후 동의해 주세요.,,,,,
error_send_email,이메일을 보내지 못했습니다.\n다시 시도해 주세요.,,,,,
do_delete_account,정말 탈퇴 하시겠어요?,Are you sure to cancel your membership?,,,,
do_delete_account_warning,"정말 탈퇴 하시겠어요?\n\nWisenet Life 탈퇴 시 클라우드 서버에 저장된 회원 정보, 비디오 및 장치 설정 정보가 모두 삭제됩니다.",,,,,
Input_Password,비밀번호를 입력하세요.,Please enter the current password.,,,,
deleted_account,탈퇴하였습니다.,,,,,
list_editmode_desc, 를 선택하면 장치 내 채널의 위치를 변경할 수 있습니다.,,,,,
welcome_start,시작하기,,,,,
terms_info,법적 정보,,,,,
device_setup,장치 설정,Setup,,,,
name,이름,Camera Name,,,,
auto_login,자동 로그인,Auto Login,Connexion automatique,Inicio de sesión automático,,
device,장치,Device,Périphérique,Dispositivo,,
channel,채널,,,,,
time,시간,Hour,Heure,Hora,,
alarm,알람,Event alert,,,,
firmware_version,펌웨어 버전,Firmware Version,Version du firmware,Versión de firmware,,
date,날짜,Date,Date,Fecha,,
recently_time,최근시간,,,,,
select_guide_time,Timelapse로 만들 영상의 시간 범위를 현재 시간 기준으로 선택하세요.,,,,,
select_guide_date,Timelapse로 만들 영상의 날짜를 선택하세요.,,,,,
select_date,날짜를 선택하세요.,,,,,
test,,"~!@#$%^&*()_+[]{},.<>/?’”;:\|",,,,
,,,,,,
,,,,,,